V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
Playing History Audit 'garciamurilo' from 2020/01/01 12:00 AM to 2021/01/15 11:59 PM,,,,,,,,,,,,,NA
Transaction Details,Individual Transaction Amounts,Running Balance,,,,,,,,,,,NA
Date/Time,Action,Table Name / Player / Tournament #,Game,Account Currency,Amount,Accrued StarsCoin,T Money,W Money,Balance,Total Accrued StarsCoin After this Transaction,T Money,W Money,NA
2020/06/08 8:27 PM,Tournament Registration,2930488059$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,7.73,14.00,0.00,0.00,NA
2020/06/08 8:35 PM,Tournament Registration,2930486127$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,7.63,14.00,0.00,0.00,NA
2020/06/08 8:35 PM,Tournament Registration,2930425821$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,7.61,14.00,0.00,0.00,NA
2020/06/08 8:36 PM,Tournament Registration,2930492987$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,7.36,14.00,0.00,0.00,NA
2020/06/08 8:38 PM,Tournament Registration,2930493910$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,7.11,14.00,0.00,0.00,NA
2020/06/08 8:46 PM,Tournament Won,2930493910$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,7.61,14.00,0.00,0.00,NA
2020/06/08 8:47 PM,Tournament Registration,2930497588$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,7.51,14.00,0.00,0.00,NA
2020/06/08 8:47 PM,Tournament Registration,2930499392$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,6.51,14.00,0.00,0.00,NA
2020/06/08 8:51 PM,Tournament Won,2930499392$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,2.00,0.00,0.00,0.00,8.51,14.00,0.00,0.00,NA
2020/06/08 8:51 PM,Tournament Registration,2930501370$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,8.26,14.00,0.00,0.00,NA
2020/06/08 8:55 PM,Tournament Won,2930501370$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,9.01,14.00,0.00,0.00,NA
2020/06/08 9:00 PM,Tournament Registration,2930506176$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,8.76,14.00,0.00,0.00,NA
2020/06/08 9:03 PM,Tournament Registration,2930507400$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,6.76,14.00,0.00,0.00,NA
2020/06/08 9:05 PM,Tournament Registration,2930507711$2.75 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 2.52/0.23,USD,-2.75,0.00,0.00,0.00,4.01,14.00,0.00,0.00,NA
2020/06/08 9:11 PM,Tournament Registration,2930508958$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,3.99,14.00,0.00,0.00,NA
2020/06/08 9:16 PM,Tournament Registration,2930513514$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,3.89,14.00,0.00,0.00,NA
2020/06/08 9:33 PM,Tournament Registration,2930522939$1.00 NL Hold'em [Turbo  Knockout]<b> </b>, NL Hold'em Sit&Go Buy-In: 0.88/0.12,USD,-1.00,0.00,0.00,0.00,2.89,14.00,0.00,0.00,NA
2020/06/08 10:45 PM,Tournament Won,2930497588$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.61,0.00,0.00,0.00,3.50,14.00,0.00,0.00,NA
2020/06/08 10:46 PM,Tournament Registration,2930556191$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.25,14.00,0.00,0.00,NA
2020/06/08 10:56 PM,Tournament Won,2930556191$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,4.00,14.00,0.00,0.00,NA
2020/06/08 11:45 PM,Tournament Registration,2930561799$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,3.90,14.00,0.00,0.00,NA
2020/06/08 11:46 PM,Tournament Unregistration,2930508958$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,0.02,0.00,0.00,0.00,3.92,14.00,0.00,0.00,NA
2020/06/08 11:46 PM,Tournament Unregistration,2930561799$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.10,0.00,0.00,0.00,4.02,14.00,0.00,0.00,NA
2020/06/08 11:56 PM,Tournament Registration,2930561799$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,3.92,14.00,0.00,0.00,NA
2020/06/08 11:59 PM,Tournament Unregistration,2930561799$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.10,0.00,0.00,0.00,4.02,14.00,0.00,0.00,NA
2020/06/09 8:43 AM,Tournament Registration,2930785941$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,4.00,14.00,0.00,0.00,NA
2020/06/09 8:43 AM,Tournament Registration,2930801920$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,3.90,14.00,0.00,0.00,NA
2020/06/09 8:43 AM,Tournament Registration,2930806085$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.65,14.00,0.00,0.00,NA
2020/06/09 8:49 AM,Tournament Won,2930806085$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,4.40,14.00,0.00,0.00,NA
2020/06/09 8:50 AM,Tournament Registration,2930809902$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,4.15,14.00,0.00,0.00,NA
2020/06/09 8:53 AM,Tournament Registration,2930812199$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.90,14.00,0.00,0.00,NA
2020/06/09 8:55 AM,Tournament Unregistration,2930785941$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,0.02,0.00,0.00,0.00,3.92,14.00,0.00,0.00,NA
2020/06/09 8:56 AM,Tournament Registration,2930814128$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.67,14.00,0.00,0.00,NA
2020/06/09 9:06 AM,Tournament Registration,2930820103$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.42,14.00,0.00,0.00,NA
2020/06/09 9:08 AM,Tournament Won,2930820103$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,3.92,14.00,0.00,0.00,NA
2020/06/09 9:08 AM,Tournament Registration,2930821311$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.67,14.00,0.00,0.00,NA
2020/06/09 9:17 AM,Tournament Registration,2930827020$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.42,14.00,0.00,0.00,NA
2020/06/09 9:19 AM,Tournament Registration,2930828395$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.17,14.00,0.00,0.00,NA
2020/06/09 9:21 AM,Tournament Registration,2930829577$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.92,14.00,0.00,0.00,NA
2020/06/09 9:24 AM,Tournament Registration,2930831381$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.67,14.00,0.00,0.00,NA
2020/06/09 9:35 AM,Tournament Won,2930831381$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,3.17,14.00,0.00,0.00,NA
2020/06/09 9:35 AM,Tournament Registration,2930838804$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.92,14.00,0.00,0.00,NA
2020/06/09 9:44 AM,Tournament Registration,2930844729$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,1.92,14.00,0.00,0.00,NA
2020/06/09 9:46 AM,Tournament Registration,2930845987$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,0.92,14.00,0.00,0.00,NA
2020/06/09 9:49 AM,Tournament Won,2930845987$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,2.00,0.00,0.00,0.00,2.92,14.00,0.00,0.00,NA
2020/06/09 9:49 AM,Tournament Registration,2930847824$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,1.92,14.00,0.00,0.00,NA
2020/06/09 9:58 AM,Tournament Registration,2930853885$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,1.67,14.00,0.00,0.00,NA
2020/06/09 10:04 AM,Tournament Registration,2930857202$1.00 NL Hold'em [Turbo  Knockout]<b> </b>, NL Hold'em Sit&Go Buy-In: 0.88/0.12,USD,-1.00,0.00,0.00,0.00,0.67,14.00,0.00,0.00,NA
2020/06/09 10:19 AM,Tournament Registration,2930859429$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,0.57,14.00,0.00,0.00,NA
2020/06/09 10:20 AM,Tournament Registration,2930837745$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,0.55,14.00,0.00,0.00,NA
2020/06/09 10:21 AM,Tournament Registration,2930868953$0.50 NL Hold'em [Turbo]<b> </b>, NL Hold'em Sit&Go Buy-In: 0.44/0.06,USD,-0.50,0.00,0.00,0.00,0.05,14.00,0.00,0.00,NA
2020/06/09 11:07 AM,Tournament Registration,2930881214$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,0.03,14.00,0.00,0.00,NA
2020/06/09 11:08 AM,Tournament Unregistration,2930881214$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,0.02,0.00,0.00,0.00,0.05,14.00,0.00,0.00,NA
2020/06/09 11:24 AM,Tournament Registration,2930881214$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,0.03,14.00,0.00,0.00,NA
2020/06/09 11:45 AM,Tournament Registration,2930926210$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,0.01,14.00,0.00,0.00,NA
2020/06/09 12:01 PM,Tournament Unregistration,2930926210$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,0.02,0.00,0.00,0.00,0.03,14.00,0.00,0.00,NA
2020/06/09 12:12 PM,Deposit (Player),2381475880,,USD,5.49,0.00,0.00,0.00,5.52,14.00,0.00,0.00,NA
2020/06/09 12:42 PM,Tournament Registration,2930967553$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,5.42,14.00,0.00,0.00,NA
2020/06/09 12:42 PM,Tournament Registration,2930967261$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,5.40,14.00,0.00,0.00,NA
2020/06/09 12:45 PM,Tournament Registration,2930977006$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,5.30,14.00,0.00,0.00,NA
2020/06/09 12:56 PM,Tournament Registration,2930986480$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,5.20,14.00,0.00,0.00,NA
2020/06/09 1:01 PM,Tournament Unregistration,2930986480$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.10,0.00,0.00,0.00,5.30,14.00,0.00,0.00,NA
2020/06/09 1:01 PM,Tournament Unregistration,2930967261$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,0.02,0.00,0.00,0.00,5.32,14.00,0.00,0.00,NA
2020/06/09 1:01 PM,Tournament Registration,2930986480$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,5.22,14.00,0.00,0.00,NA
2020/06/09 1:02 PM,Tournament Registration,2930967261$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,5.20,14.00,0.00,0.00,NA
2020/06/09 1:08 PM,Tournament Registration,2930996661$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,5.10,14.00,0.00,0.00,NA
2020/06/09 1:20 PM,Tournament Registration,2931005775$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,5.00,14.00,0.00,0.00,NA
2020/06/09 1:31 PM,Tournament Registration,2931015649$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.90,14.00,0.00,0.00,NA
2020/06/09 1:44 PM,Tournament Registration,2931024672$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.80,14.00,0.00,0.00,NA
2020/06/09 1:55 PM,Tournament Registration,2931033813$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.70,14.00,0.00,0.00,NA
2020/06/09 2:18 PM,Tournament Registration,2931054568$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.60,14.00,0.00,0.00,NA
2020/06/09 2:30 PM,Tournament Registration,2931063785$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.50,14.00,0.00,0.00,NA
2020/06/09 2:39 PM,Tournament Registration,2931072797$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.40,14.00,0.00,0.00,NA
2020/06/09 2:39 PM,Tournament Registration,2931052319$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,4.38,14.00,0.00,0.00,NA
2020/06/09 2:48 PM,Tournament Registration,2931082513$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.28,14.00,0.00,0.00,NA
2020/06/09 2:53 PM,Tournament Registration,2931083820$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,4.26,14.00,0.00,0.00,NA
2020/06/09 2:58 PM,Tournament Unregistration,2931083820$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,0.02,0.00,0.00,0.00,4.28,14.00,0.00,0.00,NA
2020/06/09 3:14 PM,Tournament Registration,2931105095$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.18,14.00,0.00,0.00,NA
2020/06/09 3:14 PM,Tournament Registration,2931083820$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,4.16,14.00,0.00,0.00,NA
2020/06/09 3:15 PM,Tournament Won,2931033813$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.24,0.00,0.00,0.00,4.40,14.00,0.00,0.00,NA
2020/06/09 3:20 PM,Tournament Registration,2931115693$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.30,14.00,0.00,0.00,NA
2020/06/09 3:48 PM,Tournament Registration,2931121876$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,4.28,14.00,0.00,0.00,NA
2020/06/09 3:48 PM,Tournament Registration,2931135860$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.18,14.00,0.00,0.00,NA
2020/06/09 3:51 PM,Tournament Registration,2931146216$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.08,14.00,0.00,0.00,NA
2020/06/09 4:15 PM,Tournament Registration,2931170990$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,3.98,14.00,0.00,0.00,NA
2020/06/09 4:18 PM,Tournament Unregistration,2931170990$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.10,0.00,0.00,0.00,4.08,14.00,0.00,0.00,NA
2020/06/09 5:23 PM,Tournament Won,2931146216$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.43,0.00,0.00,0.00,4.51,14.00,0.00,0.00,NA
2020/06/09 7:39 PM,Tournament Registration,2931347562$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.41,14.00,0.00,0.00,NA
2020/06/09 7:40 PM,Tournament Unregistration,2931347562$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.10,0.00,0.00,0.00,4.51,14.00,0.00,0.00,NA
2020/06/09 7:47 PM,Tournament Registration,2931347562$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.41,14.00,0.00,0.00,NA
2020/06/09 9:07 PM,Tournament Won,2931347562$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.24,0.00,0.00,0.00,4.65,14.00,0.00,0.00,NA
2020/06/09 9:20 PM,Tournament Registration,2931410506$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.55,14.00,0.00,0.00,NA
2020/06/09 9:22 PM,Tournament Unregistration,2931410506$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.10,0.00,0.00,0.00,4.65,14.00,0.00,0.00,NA
2020/06/09 9:27 PM,Tournament Registration,2931410506$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.55,14.00,0.00,0.00,NA
2020/06/09 9:28 PM,Tournament Registration,2931379228$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,4.53,14.00,0.00,0.00,NA
2020/06/09 10:50 PM,Tournament Unregistration,2931379228$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,0.02,0.00,0.00,0.00,4.55,14.00,0.00,0.00,NA
2020/06/09 10:52 PM,Tournament Registration,2931443226$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.45,14.00,0.00,0.00,NA
2020/06/09 10:58 PM,Tournament Unregistration,2931443226$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.10,0.00,0.00,0.00,4.55,14.00,0.00,0.00,NA
2020/06/09 11:04 PM,Tournament Registration,2931443226$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.45,14.00,0.00,0.00,NA
2020/06/09 11:06 PM,Tournament Unregistration,2931443226$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.10,0.00,0.00,0.00,4.55,14.00,0.00,0.00,NA
2020/06/09 11:15 PM,Tournament Registration,2931443226$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.45,14.00,0.00,0.00,NA
2020/06/09 11:16 PM,Tournament Unregistration,2931443226$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.10,0.00,0.00,0.00,4.55,14.00,0.00,0.00,NA
2020/06/10 1:35 PM,Tournament Registration,2931839147$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.45,14.00,0.00,0.00,NA
2020/06/10 1:36 PM,Tournament Registration,2931843429$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,4.43,14.00,0.00,0.00,NA
2020/06/10 1:41 PM,Tournament Registration,2931848286$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.33,14.00,0.00,0.00,NA
2020/06/10 1:52 PM,Tournament Registration,2931857579$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.23,14.00,0.00,0.00,NA
2020/06/10 2:06 PM,Tournament Registration,2931868626$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.13,14.00,0.00,0.00,NA
2020/06/10 2:14 PM,Tournament Registration,2931878853$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.03,14.00,0.00,0.00,NA
2020/06/10 2:22 PM,Tournament Registration,2931882220$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,4.01,14.00,0.00,0.00,NA
2020/06/10 2:40 PM,Tournament Registration,2931898012$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,3.91,14.00,0.00,0.00,NA
2020/06/10 2:46 PM,Tournament Registration,2931907572$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,3.81,14.00,0.00,0.00,NA
2020/06/10 7:45 PM,Tournament Registration,2932182290$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,3.71,14.00,0.00,0.00,NA
2020/06/10 7:46 PM,Tournament Registration,2932177679$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,3.69,14.00,0.00,0.00,NA
2020/06/10 7:55 PM,Tournament Registration,2932193151$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,3.59,14.00,0.00,0.00,NA
2020/06/10 8:45 PM,Tournament Registration,2932220464$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,3.49,14.00,0.00,0.00,NA
2020/06/10 9:08 PM,Tournament Registration,2932233145$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,3.39,14.00,0.00,0.00,NA
2020/06/10 9:21 PM,Tournament Unregistration,2932177679$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,0.02,0.00,0.00,0.00,3.41,14.00,0.00,0.00,NA
2020/06/10 9:21 PM,Tournament Unregistration,2932233145$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.10,0.00,0.00,0.00,3.51,14.00,0.00,0.00,NA
2020/06/10 9:26 PM,Tournament Registration,2932246919$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,3.41,14.00,0.00,0.00,NA
